nodes_touched,conv,iters,game_name,algorithm_name
15770477,0.17922448366880417,236,LeducPoker,DeepCFR2
15836665,0.17922448366880417,237,LeducPoker,DeepCFR2
15908677,0.17922448366880417,238,LeducPoker,DeepCFR2
15973576,0.17922448366880417,239,LeducPoker,DeepCFR2
16038447,0.15637464821338654,240,LeducPoker,DeepCFR2
16095676,0.15637464821338654,241,LeducPoker,DeepCFR2
16155430,0.15637464821338654,242,LeducPoker,DeepCFR2
16227566,0.15637464821338654,243,LeducPoker,DeepCFR2
16291788,0.15637464821338654,244,LeducPoker,DeepCFR2
16351672,0.15637464821338654,245,LeducPoker,DeepCFR2
16410501,0.15637464821338654,246,LeducPoker,DeepCFR2
16470387,0.15637464821338654,247,LeducPoker,DeepCFR2
16530879,0.15637464821338654,248,LeducPoker,DeepCFR2
16587864,0.15637464821338654,249,LeducPoker,DeepCFR2
16646788,0.15637464821338654,250,LeducPoker,DeepCFR2
16707737,0.15637464821338654,251,LeducPoker,DeepCFR2
16768271,0.15637464821338654,252,LeducPoker,DeepCFR2
16828316,0.15637464821338654,253,LeducPoker,DeepCFR2
16891005,0.15637464821338654,254,LeducPoker,DeepCFR2
16949929,0.15677831321954727,255,LeducPoker,DeepCFR2
17010013,0.15677831321954727,256,LeducPoker,DeepCFR2
17068857,0.15677831321954727,257,LeducPoker,DeepCFR2
17128690,0.15677831321954727,258,LeducPoker,DeepCFR2
17187905,0.15677831321954727,259,LeducPoker,DeepCFR2
17248741,0.15677831321954727,260,LeducPoker,DeepCFR2
17310118,0.15677831321954727,261,LeducPoker,DeepCFR2
17370377,0.15677831321954727,262,LeducPoker,DeepCFR2
17429962,0.15677831321954727,263,LeducPoker,DeepCFR2
17491004,0.15677831321954727,264,LeducPoker,DeepCFR2
17550565,0.15677831321954727,265,LeducPoker,DeepCFR2
17609584,0.15677831321954727,266,LeducPoker,DeepCFR2
17671063,0.15677831321954727,267,LeducPoker,DeepCFR2
17730476,0.15677831321954727,268,LeducPoker,DeepCFR2
17789246,0.15677831321954727,269,LeducPoker,DeepCFR2
17847933,0.1669122651219368,270,LeducPoker,DeepCFR2
17910519,0.1669122651219368,271,LeducPoker,DeepCFR2
17970566,0.1669122651219368,272,LeducPoker,DeepCFR2
18030805,0.1669122651219368,273,LeducPoker,DeepCFR2
18090009,0.1669122651219368,274,LeducPoker,DeepCFR2
18151958,0.1669122651219368,275,LeducPoker,DeepCFR2
18210128,0.1669122651219368,276,LeducPoker,DeepCFR2
18268898,0.1669122651219368,277,LeducPoker,DeepCFR2
18327518,0.1669122651219368,278,LeducPoker,DeepCFR2
18386639,0.1669122651219368,279,LeducPoker,DeepCFR2
18448806,0.1669122651219368,280,LeducPoker,DeepCFR2
18507834,0.1669122651219368,281,LeducPoker,DeepCFR2
18569701,0.1669122651219368,282,LeducPoker,DeepCFR2
18629979,0.1669122651219368,283,LeducPoker,DeepCFR2
18705563,0.1669122651219368,284,LeducPoker,DeepCFR2
18769963,0.14821261912584305,285,LeducPoker,DeepCFR2
18845564,0.14821261912584305,286,LeducPoker,DeepCFR2
18918430,0.14821261912584305,287,LeducPoker,DeepCFR2
18985397,0.14821261912584305,288,LeducPoker,DeepCFR2
19057627,0.14821261912584305,289,LeducPoker,DeepCFR2
19131059,0.14821261912584305,290,LeducPoker,DeepCFR2
19201613,0.14821261912584305,291,LeducPoker,DeepCFR2
19269637,0.14821261912584305,292,LeducPoker,DeepCFR2
19342212,0.14821261912584305,293,LeducPoker,DeepCFR2
19415921,0.14821261912584305,294,LeducPoker,DeepCFR2
19481301,0.14821261912584305,295,LeducPoker,DeepCFR2
19554760,0.14821261912584305,296,LeducPoker,DeepCFR2
19627448,0.14821261912584305,297,LeducPoker,DeepCFR2
19702637,0.14821261912584305,298,LeducPoker,DeepCFR2
19771745,0.14821261912584305,299,LeducPoker,DeepCFR2
19847151,0.1540316343307495,300,LeducPoker,DeepCFR2
19916740,0.1540316343307495,301,LeducPoker,DeepCFR2
19990862,0.1540316343307495,302,LeducPoker,DeepCFR2
20064510,0.1540316343307495,303,LeducPoker,DeepCFR2
20139590,0.1540316343307495,304,LeducPoker,DeepCFR2
20208830,0.1540316343307495,305,LeducPoker,DeepCFR2
20277601,0.1540316343307495,306,LeducPoker,DeepCFR2
20347101,0.1540316343307495,307,LeducPoker,DeepCFR2
20417207,0.1540316343307495,308,LeducPoker,DeepCFR2
20483632,0.1540316343307495,309,LeducPoker,DeepCFR2
20545304,0.1540316343307495,310,LeducPoker,DeepCFR2
20614674,0.1540316343307495,311,LeducPoker,DeepCFR2
20680212,0.1540316343307495,312,LeducPoker,DeepCFR2
20738983,0.1540316343307495,313,LeducPoker,DeepCFR2
20797488,0.1540316343307495,314,LeducPoker,DeepCFR2
20856080,0.1646813526749611,315,LeducPoker,DeepCFR2
20922977,0.1646813526749611,316,LeducPoker,DeepCFR2
20993991,0.1646813526749611,317,LeducPoker,DeepCFR2
21058432,0.1646813526749611,318,LeducPoker,DeepCFR2
21126729,0.1646813526749611,319,LeducPoker,DeepCFR2
21200542,0.1646813526749611,320,LeducPoker,DeepCFR2
21256259,0.1646813526749611,321,LeducPoker,DeepCFR2
21321811,0.1646813526749611,322,LeducPoker,DeepCFR2
21389345,0.1646813526749611,323,LeducPoker,DeepCFR2
21454564,0.1646813526749611,324,LeducPoker,DeepCFR2
21515285,0.1646813526749611,325,LeducPoker,DeepCFR2
21580801,0.1646813526749611,326,LeducPoker,DeepCFR2
21652885,0.1646813526749611,327,LeducPoker,DeepCFR2
21719156,0.1646813526749611,328,LeducPoker,DeepCFR2
21786212,0.1646813526749611,329,LeducPoker,DeepCFR2
21846413,0.13294551521539688,330,LeducPoker,DeepCFR2
21910622,0.13294551521539688,331,LeducPoker,DeepCFR2
21975115,0.13294551521539688,332,LeducPoker,DeepCFR2
22037622,0.13294551521539688,333,LeducPoker,DeepCFR2
22104903,0.13294551521539688,334,LeducPoker,DeepCFR2
22171917,0.13294551521539688,335,LeducPoker,DeepCFR2
22232650,0.13294551521539688,336,LeducPoker,DeepCFR2
22300154,0.13294551521539688,337,LeducPoker,DeepCFR2
22362786,0.13294551521539688,338,LeducPoker,DeepCFR2
22427547,0.13294551521539688,339,LeducPoker,DeepCFR2
22495875,0.13294551521539688,340,LeducPoker,DeepCFR2
22562021,0.13294551521539688,341,LeducPoker,DeepCFR2
22627012,0.13294551521539688,342,LeducPoker,DeepCFR2
22687489,0.13294551521539688,343,LeducPoker,DeepCFR2
22749941,0.13294551521539688,344,LeducPoker,DeepCFR2
22806814,0.11349334940314293,345,LeducPoker,DeepCFR2
22870553,0.11349334940314293,346,LeducPoker,DeepCFR2
22934269,0.11349334940314293,347,LeducPoker,DeepCFR2
22995620,0.11349334940314293,348,LeducPoker,DeepCFR2
23057776,0.11349334940314293,349,LeducPoker,DeepCFR2
23124746,0.11349334940314293,350,LeducPoker,DeepCFR2
23188962,0.11349334940314293,351,LeducPoker,DeepCFR2
23244558,0.11349334940314293,352,LeducPoker,DeepCFR2
23309033,0.11349334940314293,353,LeducPoker,DeepCFR2
23371931,0.11349334940314293,354,LeducPoker,DeepCFR2
23436914,0.11349334940314293,355,LeducPoker,DeepCFR2
23501788,0.11349334940314293,356,LeducPoker,DeepCFR2
23564918,0.11349334940314293,357,LeducPoker,DeepCFR2
23628365,0.11349334940314293,358,LeducPoker,DeepCFR2
23692490,0.11349334940314293,359,LeducPoker,DeepCFR2
23756033,0.12588226050138474,360,LeducPoker,DeepCFR2
23819033,0.12588226050138474,361,LeducPoker,DeepCFR2
23881606,0.12588226050138474,362,LeducPoker,DeepCFR2
23945376,0.12588226050138474,363,LeducPoker,DeepCFR2
24008777,0.12588226050138474,364,LeducPoker,DeepCFR2
24074483,0.12588226050138474,365,LeducPoker,DeepCFR2
24134853,0.12588226050138474,366,LeducPoker,DeepCFR2
24196370,0.12588226050138474,367,LeducPoker,DeepCFR2
24260530,0.12588226050138474,368,LeducPoker,DeepCFR2
24326036,0.12588226050138474,369,LeducPoker,DeepCFR2
24389848,0.12588226050138474,370,LeducPoker,DeepCFR2
24453072,0.12588226050138474,371,LeducPoker,DeepCFR2
24515248,0.12588226050138474,372,LeducPoker,DeepCFR2
24572240,0.12588226050138474,373,LeducPoker,DeepCFR2
24643672,0.12588226050138474,374,LeducPoker,DeepCFR2
24699229,0.10706501081585884,375,LeducPoker,DeepCFR2
24760516,0.10706501081585884,376,LeducPoker,DeepCFR2
24822832,0.10706501081585884,377,LeducPoker,DeepCFR2
24885016,0.10706501081585884,378,LeducPoker,DeepCFR2
24956421,0.10706501081585884,379,LeducPoker,DeepCFR2
25018621,0.10706501081585884,380,LeducPoker,DeepCFR2
25077424,0.10706501081585884,381,LeducPoker,DeepCFR2
25139914,0.10706501081585884,382,LeducPoker,DeepCFR2
25194991,0.10706501081585884,383,LeducPoker,DeepCFR2
25259965,0.10706501081585884,384,LeducPoker,DeepCFR2
25331666,0.10706501081585884,385,LeducPoker,DeepCFR2
25392572,0.10706501081585884,386,LeducPoker,DeepCFR2
25451214,0.10706501081585884,387,LeducPoker,DeepCFR2
25512533,0.10706501081585884,388,LeducPoker,DeepCFR2
25568580,0.10706501081585884,389,LeducPoker,DeepCFR2
25629503,0.12140868604183197,390,LeducPoker,DeepCFR2
25689893,0.12140868604183197,391,LeducPoker,DeepCFR2
25753065,0.12140868604183197,392,LeducPoker,DeepCFR2
25829130,0.12140868604183197,393,LeducPoker,DeepCFR2
25900234,0.12140868604183197,394,LeducPoker,DeepCFR2
25976684,0.12140868604183197,395,LeducPoker,DeepCFR2
26046677,0.12140868604183197,396,LeducPoker,DeepCFR2
26107147,0.12140868604183197,397,LeducPoker,DeepCFR2
26177602,0.12140868604183197,398,LeducPoker,DeepCFR2
26248692,0.12140868604183197,399,LeducPoker,DeepCFR2
26303294,0.12140868604183197,400,LeducPoker,DeepCFR2
26369773,0.12140868604183197,401,LeducPoker,DeepCFR2
26433445,0.12140868604183197,402,LeducPoker,DeepCFR2
26489007,0.12140868604183197,403,LeducPoker,DeepCFR2
26559645,0.12140868604183197,404,LeducPoker,DeepCFR2
26626799,0.11376635357737541,405,LeducPoker,DeepCFR2
26680884,0.11376635357737541,406,LeducPoker,DeepCFR2
26750534,0.11376635357737541,407,LeducPoker,DeepCFR2
26823573,0.11376635357737541,408,LeducPoker,DeepCFR2
26887292,0.11376635357737541,409,LeducPoker,DeepCFR2
26946942,0.11376635357737541,410,LeducPoker,DeepCFR2
27012547,0.11376635357737541,411,LeducPoker,DeepCFR2
27070489,0.11376635357737541,412,LeducPoker,DeepCFR2
27130402,0.11376635357737541,413,LeducPoker,DeepCFR2
27190820,0.11376635357737541,414,LeducPoker,DeepCFR2
27260263,0.11376635357737541,415,LeducPoker,DeepCFR2
27328524,0.11376635357737541,416,LeducPoker,DeepCFR2
